Gamma,Porosity,Fluvialfacies
74.608681,0.133563,0
81.636093,0.121802,0
91.399818,0.115405,0
93.351448,0.114266,0
93.750443,0.114915,0
92.014435,0.116803,0
89.854088,0.118528,0
88.452667,0.119813,0
87.20208,0.120745,0
86.529556,0.121341,0
85.971924,0.120677,0
87.90004,0.118568,0
90.322182,0.120806,0
83.283241,0.138931,0
74.363937,0.150243,0
74.365814,0.132208,0
76.140747,0.11938,0
83.230072,0.11878,0
91.37561,0.113677,0
96.944557,0.108528,0
102.00141,0.107813,0
98.417976,0.112118,0
93.117294,0.117223,0
87.883362,0.122289,0
82.662697,0.123765,0
84.839088,0.120943,0
88.485626,0.119209,0
88.417015,0.119633,0
87.610023,0.121223,0
85.137367,0.12378,0
82.333656,0.125282,0
82.037102,0.125327,0
82.238838,0.131303,0
77.937469,0.132469,0
72.741112,0.124661,0
84.081329,0.115515,0
98.708145,0.111162,0
94.799889,0.116735,0
87.207848,0.119984,0
88.096191,0.118306,0
90.669991,0.118132,0
88.45575,0.120738,0
85.289886,0.120155,0
89.660065,0.115194,0
95.528008,0.112542,0
95.133057,0.113528,0
93.493362,0.116116,0
89.794304,0.119899,0
85.685944,0.121223,0
74.565353,0.132777,0
62.051102,0.133446,0
64.766876,0.134351,0
70.509583,0.137621,0
72.947914,0.130105,0
74.729507,0.128683,0
82.071388,0.121397,0
90.518364,0.118401,0
88.050743,0.121844,0
83.413872,0.127457,0
76.441673,0.144356,0
69.005341,0.14512,0
78.959435,0.123881,0
92.369835,0.11418,0
94.909897,0.112765,0
95.289505,0.113705,0
92.970245,0.116213,0
90.114594,0.136074,0
79.311264,0.158552,0
66.928345,0.131072,0
71.368355,0.109972,0
79.151894,0.122048,0
83.773437,0.121808,0
87.766548,0.116626,0
94.466866,0.109871,0
101.70523,0.106772,0
100.86224,0.108367,0
98.413086,0.111335,0
94.738281,0.115015,0
90.819885,0.117496,0
89.61702,0.118401,0
88.953865,0.118538,0
89.332031,0.118072,0
89.91716,0.114082,0
97.565063,0.10599,0
106.61669,0.106269,0
96.988457,0.1174,0
83.647652,0.124508,0
82.31913,0.124639,0
83.378021,0.124756,0
82.075783,0.126246,0
80.304276,0.125105,0
84.430687,0.120538,0
89.729294,0.117597,0
90.499275,0.117287,0
90.369202,0.114111,0
97.05407,0.106976,0
105.09339,0.110234,0
90.330933,0.127923,0
71.03669,0.131367,0
73.444962,0.124768,0
80.16655,0.126046,0
80.586433,0.127235,0
79.753868,0.124143,0
86.966843,0.116378,0
95.778847,0.112302,0
95.377472,0.113578,0
93.144966,0.113773,0
94.975121,0.111608,0
97.612717,0.111788,0
94.602959,0.115249,0
90.470802,0.116822,0
91.357391,0.115479,0
93.241455,0.115639,0
91.028351,0.118179,0
88.000954,0.119216,0
88.887901,0.117979,0
90.552818,0.116926,0
91.059525,0.116546,0
91.336029,0.117429,0
89.239342,0.11969,0
86.670982,0.123211,0
81.972656,0.129993,0
76.850998,0.128469,0
85.948029,0.11626,0
97.871002,0.109652,0
98.753708,0.10986,0
97.442177,0.112457,0
93.393806,0.116644,0
88.801483,0.120028,0
86.410301,0.122134,0
84.456589,0.124876,0
80.752029,0.116573,0
76.699493,0.113455,0
82.23848,0.119225,0
89.683746,0.118453,0
88.778275,0.120135,0
86.213104,0.122114,0
84.69455,0.123484,0
83.384003,0.123377,0
84.916122,0.121618,0
87.013222,0.120344,0
87.546577,0.119978,0
87.769135,0.118878,0
89.815773,0.116719,0
92.224937,0.120195,0
82.642365,0.128465,0
70.67646,0.14271,0
73.82811,0.142439,0
79.984337,0.129399,0
80.155502,0.127742,0
79.137154,0.126172,0
83.39502,0.121538,0
88.701515,0.12063,0
85.268311,0.124798,0
80.098106,0.124878,0
85.105247,0.119046,0
92.135117,0.113816,0
95.898056,0.110483,0
99.011688,0.112332,0
92.082428,0.120015,0
83.157173,0.122734,0
86.471222,0.118343,0
92.217804,0.114771,0
93.842857,0.113593,0
94.648773,0.11341,0
94.221115,0.113943,0
93.548286,0.115112,0
91.808662,0.116901,0
89.857018,0.120201,0
84.998451,0.12519,0
79.562157,0.1267,0
81.88324,0.123703,0
85.746078,0.119383,0
90.797783,0.114372,0
96.085777,0.113233,0
93.149803,0.11687,0
88.57933,0.118942,0
88.874641,0.118187,0
90.137024,0.118313,3
88.613655,0.120058,3
86.536629,0.120144,3
88.435562,0.117921,3
91.124695,0.117948,3
88.381264,0.12113,3
84.558113,0.121498,3
87.620964,0.117867,3
92.052391,0.121368,3
80.396118,0.141258,3
65.542458,0.144859,3
75.855232,0.125395,0
91.169769,0.115683,0
93.007782,0.1152,0
92.167358,0.11634,0
90.655571,0.11787,0
89.010353,0.117414,0
91.595528,0.114501,0
95.021484,0.11685,0
86.749496,0.134465,0
76.152573,0.139372,0
80.098373,0.125676,0
86.934494,0.121116,0
86.033241,0.122734,0
83.5942,0.121169,0
89.26368,0.114894,0
96.544701,0.111282,0
96.715485,0.111801,0
95.473129,0.113607,0
92.988724,0.116135,0
90.257477,0.119492,0
86.06041,0.123701,0
81.572029,0.122243,0
89.069046,0.113823,0
98.948128,0.110948,0
95.002243,0.116103,0
88.308685,0.120676,0
85.564522,0.122956,0
83.605286,0.125473,0
80.368423,0.132781,0
76.87764,0.132049,0
83.539124,0.120568,0
92.218338,0.115461,0
92.418709,0.116083,0
90.933922,0.118792,0
86.827614,0.123024,0
82.200287,0.125279,0
82.175652,0.12486,0
83.065788,0.123045,0
85.920738,0.120089,0
89.166183,0.120877,0
84.295036,0.134863,0
77.810745,0.138873,0
79.499893,0.127965,0
82.813499,0.135698,0
77.471916,0.12532,0
70.410126,0.111376,0
81.42733,0.115347,0
96.037697,0.111563,0
96.644463,0.112322,0
94.46804,0.115507,0
90.073677,0.119979,0
85.238503,0.12287,0
84.1063,0.123611,0
83.710045,0.122074,0
87.27977,0.118232,0
91.637726,0.11713,0
89.554588,0.119769,0
86.191299,0.12123,0
86.540939,0.120533,0
87.628517,0.119866,0
87.918274,0.119662,0
88.049477,0.117989,0
91.369804,0.114464,0
95.323959,0.113958,0
92.415443,0.117438,0
88.142975,0.11784,0
91.585937,0.11376,0
96.562325,0.112268,0
94.663155,0.114771,0
91.397491,0.114271,0
95.693954,0.109379,0
101.49336,0.102686,0
109.50762,0.094705,0
117.96206,0.09387,0
111.23175,0.101855,0
101.48351,0.109486,0
95.485336,0.114937,0
90.232483,0.115419,0
94.490662,0.110377,0
100.63913,0.109552,0
96.192795,0.114881,0
89.64077,0.119007,0
87.678482,0.120467,0
86.628395,0.117948,0
92.876266,0.11119,0
100.57459,0.11087,0
93.536835,0.11911,0
83.57032,0.125469,0
80.414558,0.127872,0
78.612419,0.133467,0
77.12664,0.147646,0
75.703743,0.143403,0
82.533051,0.12322,0
91.002449,0.114779,0
95.039894,0.111294,0
98.19651,0.110916,0
95.819756,0.113752,0
92.343254,0.115559,0
92.090485,0.115493,0
92.478416,0.119348,0
84.13588,0.134318,0
74.058182,0.138924,0
77.10955,0.128659,0
82.770271,0.124817,0
82.560852,0.125584,0
81.184753,0.125567,0
82.596443,0.123931,0
84.562202,0.124314,0
81.80542,0.127441,0
78.110054,0.127635,0
81.404533,0.123769,0
86.088219,0.12363,0
81.692154,0.127081,0
75.491516,0.127137,0
80.884361,0.122478,0
88.581383,0.121042,0
84.53804,0.125427,0
78.161324,0.127349,0
80.300735,0.125119,0
84.132713,0.123106,0
84.728287,0.12284,3
84.680626,0.140454,3
77.638916,0.156023,3
69.207161,0.141574,3
80.352242,0.120816,3
95.388176,0.11319,3
93.936363,0.116184,3
89.207649,0.118235,3
89.704414,0.117251,3
91.239723,0.115367,3
93.592957,0.113007,3
96.108749,0.116459,3
86.468445,0.148652,3
74.41214,0.156599,3
78.959412,0.128914,3
86.80661,0.117421,3
93.786499,0.110739,3
100.594,0.107893,3
99.660583,0.109543,3
97.188675,0.112202,3
94.17276,0.115177,3
91.048721,0.116362,3
91.726036,0.11534,3
93.158859,0.116462,3
89.412331,0.120592,3
84.636414,0.123527,3
83.355835,0.124431,0
82.769943,0.124292,0
83.643478,0.123305,0
84.807068,0.12276,0
84.766777,0.122915,0
84.487213,0.124941,0
80.585068,0.132223,0
75.962936,0.159822,0
74.479187,0.158624,0
73.619179,0.131284,0
78.429916,0.125257,0
84.367706,0.117127,0
96.830605,0.10442,0
110.59036,0.10367,0
98.378387,0.118006,0
81.004608,0.124669,0
75.658882,0.124752,0
72.70369,0.126089,0
75.401093,0.126368,0
79.221939,0.124673,0
85.368027,0.118995,0
91.97625,0.113249,0
97.225494,0.108292,0
102.20464,0.109956,0
93.792671,0.119398,0
82.719254,0.130607,0
73.351845,0.150872,0
64.323494,0.152384,0
68.6427,0.129242,0
75.6147,0.129646,0
69.923958,0.137409,0
61.716537,0.116874,0
68.291679,0.110671,0
77.804825,0.121986,0
85.73468,0.118152,0
93.349854,0.113009,0
96.347656,0.110548,0
98.42778,0.110185,0
97.09774,0.111802,0
95.089943,0.112165,0
96.349487,0.110629,0
98.258408,0.113152,0
91.141022,0.12092,0
82.229683,0.122529,0
87.820732,0.115714,0
96.29409,0.111067,0
97.409531,0.110695,0
97.062592,0.112281,0
94.137939,0.115364,0
90.700974,0.11706,0
90.63578,0.116798,0
91.240715,0.118979,0
86.137062,0.124475,0
79.898842,0.127317,0
80.272667,0.126317,0
81.960609,0.125277,0
82.419945,0.124951,0
82.635101,0.122472,0
87.534538,0.117273,0
93.364967,0.116501,0
89.127319,0.121577,0
82.88868,0.12317,0
85.838982,0.119426,0
90.61557,0.116406,0
92.071686,0.115314,0
92.867859,0.113012,0
96.821587,0.108876,0
101.40288,0.113091,0
88.124596,0.138641,0
71.296768,0.142114,0
85.452911,0.114449,0
105.76705,0.10252,0
105.57686,0.104679,0
101.3115,0.113555,0
87.25769,0.127254,0
71.258461,0.129292,0
74.104073,0.124756,0
80.695045,0.125132,0
82.27652,0.124909,0
82.862373,0.12163,0
89.042763,0.115102,0
96.335052,0.113558,0
92.228439,0.118636,0
85.856323,0.120648,0
88.07843,0.117667,0
92.008614,0.117886,0
87.62455,0.122935,0
81.588051,0.122679,0
88.153748,0.115102,0
97.224098,0.107532,0
103.7762,0.101424,0
109.82779,0.105008,0
96.37899,0.12022,0
79.05452,0.117464,0
71.909744,0.118784,0
66.788162,0.134783,0
70.945702,0.134423,0
76.947441,0.127598,0
83.134789,0.121345,0
89.359032,0.11606,0
94.042686,0.111669,0
98.420158,0.11243,0
92.473038,0.119188,0
84.473923,0.121962,0
86.748253,0.118769,0
91.0644,0.116238,0
91.970245,0.115689,0
92.198303,0.116459,0
90.381493,0.118416,0
88.158279,0.118781,0
89.627556,0.117001,0
91.830711,0.116839,0
89.962349,0.119042,0
87.28479,0.12086,0
86.211288,0.121746,0
85.456596,0.122306,0
85.053383,0.122663,0
84.720032,0.123025,0
84.306473,0.123434,0
83.876968,0.119749,0
91.910385,0.111148,0
101.62578,0.108549,0
97.274673,0.114121,0
90.127884,0.118066,0
89.133278,0.118438,0
89.361397,0.116267,0
93.6119,0.11176,0
98.661858,0.113986,0
89.019524,0.122889,0
76.457146,0.12649,0
80.826096,0.122482,0
88.560104,0.119008,0
88.75663,0.119544,0
87.455101,0.106795,0
78.463921,0.117078,0
67.944435,0.138899,0
70.220474,0.139582,0
75.039597,0.135149,0
81.275101,0.12402,0
87.792107,0.120487,0
86.472595,0.12252,0
83.595596,0.124336,0
82.727715,0.124983,0
82.259132,0.123022,0
86.773666,0.118168,0
92.278595,0.114372,0
94.605118,0.112423,0
96.299927,0.113219,0
92.963707,0.116937,0
88.627586,0.118936,0
88.838654,0.118294,0
89.953461,0.115644,0
94.30632,0.111114,0
99.302727,0.112133,0
92.202629,0.120179,0
82.698372,0.12476,0
82.749146,0.12379,0
84.698967,0.124548,0
81.185265,0.124879,0
76.585701,0.122958,0
83.674431,0.118562,0
93.086189,0.117881,0
86.555977,0.124116,0
76.85733,0.126399,0
81.176834,0.122493,0
88.282402,0.120597,0
85.755196,0.123974,0
81.313499,0.122329,0
89.150291,0.113551,0
99.427406,0.109688,0
97.122177,0.113135,0
92.316238,0.116022,0
91.162445,0.116789,0
90.734497,0.118351,0
87.939018,0.121287,0
84.673004,0.123476,0
83.422791,0.124494,0
82.573212,0.122323,0
87.90377,0.116562,0
94.462601,0.115546,0
89.999123,0.120934,0
83.344978,0.129914,0
72.695488,0.143479,0
61.251926,0.139502,0
67.691963,0.127417,0
77.686317,0.125507,0
83.616478,0.121413,0
88.738899,0.119429,0
87.710587,0.121018,0
85.459831,0.120686,0
88.395531,0.117341,0
92.36203,0.115081,0
93.057549,0.114722,0
93.102959,0.115948,0
90.52771,0.118697,0
87.43161,0.121681,0
84.369965,0.124645,0
81.315163,0.125334,0
82.946877,0.123301,0
85.510017,0.119743,0
90.290627,0.114896,0
95.511963,0.114183,0
91.763519,0.118679,0
86.232353,0.12016,0
88.706474,0.116991,0
92.771622,0.11495,0
92.918747,0.115186,3
92.28717,0.116468,3
90.272324,0.118554,3
87.982559,0.119079,3
89.188499,0.117573,3
91.089211,0.120235,3
83.696487,0.131184,3
74.456726,0.125404,0
76.055313,0.117922,0
79.807999,0.126368,0
78.193138,0.130445,0
75.511497,0.130083,0
78.940903,0.126174,0
83.584869,0.125672,0
79.980927,0.133082,0
74.737724,0.133023,0
81.383057,0.122315,0
90.391205,0.116994,0
91.081985,0.117125,0
90.11972,0.117782,0
89.726692,0.118109,0
89.446793,0.118778,0
88.34594,0.119924,0
87.081917,0.121406,0
85.285858,0.123198,0
83.384071,0.122387,0
86.959061,0.118395,0
91.622551,0.12118,0
81.212723,0.138209,0
67.807106,0.142056,0
75.525703,0.127052,0
87.44268,0.121359,0
85.021988,0.125086,0
79.751724,0.128268,0
78.457581,0.129139,0
77.953674,0.129054,0
78.632912,0.128281,0
79.547295,0.126585,0
82.132385,0.12392,0
85.04953,0.123035,0
83.958099,0.124479,0
82.069977,0.121124,0
90.882515,0.111552,0
101.82178,0.106682,0
100.93373,0.108681,0
97.695045,0.113523,0
90.940109,0.120408,0
83.486328,0.12081,0
90.112198,0.113032,0
99.536369,0.113185,0
89.79734,0.123341,0
76.24968,0.127646,0
80.450737,0.122993,0
88.179306,0.119856,0
87.385124,0.121447,0
84.897057,0.121366,0
87.553909,0.118295,0
91.233307,0.123337,0
76.871132,0.144209,0
58.923237,0.137089,0
72.452477,0.113656,0
92.237717,0.115947,0
87.114937,0.126052,0
77.04174,0.128935,0
81.44117,0.12261,0
88.716988,0.11907,0
88.472389,0.120031,0
86.733131,0.121914,0
84.587143,0.124033,0
82.360321,0.123345,0
86.007416,0.119245,0
90.821945,0.118048,0
88.475708,0.121012,0
84.706284,0.124712,0
80.840508,0.131042,0
76.955574,0.131784,0
80.365654,0.125202,0
85.225586,0.123514,0
82.792618,0.126574,0
78.91021,0.127557,0
75.724358,0.136905,0
72.676949,0.146268,0
73.855339,0.130166,0
75.873604,0.119121,0
80.477776,0.122637,0
85.595886,0.123003,0
83.476295,0.125754,0
79.918228,0.124401,0
86.269302,0.117291,0
94.589806,0.110307,0
100.68302,0.104616,0
106.33357,0.103572,0
102.83843,0.10784,0
97.525589,0.113121,0
91.940353,0.11856,0
86.300972,0.120878,0
87.157005,0.119423,0
89.303978,0.117912,0
90.274773,0.117084,0
91.01181,0.119318,0
85.663765,0.125087,0
79.106331,0.127437,0
80.81588,0.124985,0
84.168472,0.119754,0
91.609787,0.112148,0
99.863724,0.112505,0
90.872887,0.117206,0
78.454689,0.118891,0
85.070251,0.11632,0
95.468719,0.112442,0
95.398468,0.113518,0
93.247589,0.112815,0
96.84906,0.10877,0
101.5938,0.113113,0
87.887627,0.14729,0
70.514374,0.153876,0
82.137604,0.120702,3
99.523811,0.111121,3
94.069893,0.118606,3
84.076538,0.127351,3
76.916878,0.143327,3
70.320419,0.148961,3
69.650017,0.148232,3
70.157402,0.15201,3
73.252075,0.141533,3
76.86097,0.130939,3
78.461884,0.128307,3
79.663712,0.125921,3
83.385612,0.122072,3
87.608376,0.123156,3
81.149078,0.127329,3
72.566742,0.137808,3
71.132881,0.152874,3
71.119766,0.146462,3
76.860703,0.129095,3
83.745255,0.125422,3
80.334579,0.12064,3
74.877762,0.120312,3
77.286812,0.1263,3
81.259171,0.123352,3
87.093414,0.117519,3
93.297699,0.118196,3
85.696388,0.130291,3
75.35125,0.135131,3
77.100426,0.128872,3
81.253319,0.12313,3
87.555969,0.116815,0
94.285889,0.113823,0
93.731422,0.115062,0
91.729202,0.118437,0
86.766167,0.123532,0
81.214684,0.123395,0
87.049217,0.116644,0
95.14669,0.111832,0
96.979591,0.110659,0
97.567421,0.111346,0
95.56163,0.11354,0
93.040367,0.114711,0
93.143791,0.114358,0
93.768867,0.113806,0
94.284126,0.113317,0
94.777565,0.11449,0
91.86367,0.117642,0
88.272575,0.121486,0
83.930489,0.125767,0
79.439148,0.128567,0
78.151825,0.129506,0
77.501289,0.125345,0
86.739616,0.115439,0
97.943329,0.109644,0
98.698463,0.109919,0
97.376968,0.113606,0
91.088966,0.120178,0
83.813889,0.122703,0
85.877335,0.119804,0
89.796783,0.119339,0
86.838295,0.122868,0
82.51284,0.121343,0
89.986885,0.112962,0
99.806038,0.109226,0
97.69648,0.11242,0
93.216125,0.115589,0
91.158485,0.11735,0
89.582359,0.11476,0
96.502022,0.107235,0
105.1102,0.102596,0
106.07506,0.102397,0
105.52082,0.106012,0
98.616463,0.113315,0
90.450035,0.118046,0
88.853142,0.11896,0
88.56192,0.116653,0
93.61544,0.111241,0
99.731209,0.110211,0
95.739563,0.115053,0
89.73909,0.122158,0
81.079437,0.126363,0
71.891273,0.134682,0
75.01165,0.13616,0
80.578323,0.12697,0
82.876755,0.123812,0
84.525635,0.118434,0
93.976318,0.108523,0
104.97759,0.104722,0
101.82192,0.109144,0
95.8526,0.117081,0
85.442886,0.141693,0
74.150658,0.140302,0
72.389488,0.123891,0
72.522598,0.127441,0
80.570595,0.121982,0
90.19165,0.117548,0
90.137833,0.118532,0
88.161156,0.116569,0
94.188126,0.109958,0
101.80581,0.109811,0
94.490967,0.118339,0
84.208328,0.122142,0
86.641022,0.11856,0
91.600853,0.116067,0
91.784225,0.11635,0
91.018295,0.118094,0
88.186501,0.121037,0
84.944115,0.121559,0
87.110138,0.118939,0
90.351067,0.118422,0
88.177269,0.121049,0
84.927315,0.123211,0
83.715637,0.124189,0
82.909058,0.126714,0
76.923241,0.128302,0
69.908066,0.139324,0
73.372498,0.141546,0
78.919724,0.127717,0
84.29686,0.120646,0
89.64019,0.114942,0
96.068542,0.108608,0
102.71253,0.106084,0
101.27606,0.108254,0
98.233612,0.111359,0
94.867966,0.114652,0
91.438087,0.117024,0
89.972458,0.118255,0
88.897217,0.120007,0
86.357491,0.122609,0
83.526695,0.120665,0
90.371262,0.1131,0
99.138779,0.11107,0
94.560257,0.116792,0
87.329239,0.119726,0
88.504967,0.117777,0
91.351524,0.115873,0
92.434677,0.114993,0
93.167351,0.117345,0
87.582619,0.123366,0
80.742317,0.125339,0
83.510078,0.121731,0
88.187424,0.117828,0
91.564545,0.11468,0
94.683243,0.114355,0
92.235672,0.117263,0
88.681824,0.116471,0
93.86985,0.110601,0
100.79531,0.109626,0
95.882141,0.115527,0
88.616074,0.120036,0
86.578178,0.121508,0
85.579376,0.122832,0
83.847603,0.124581,0
81.970154,0.125335,0
82.290977,0.124812,0
83.048698,0.134771,0
77.763649,0.145752,0
71.277626,0.139306,0
76.571365,0.127765,0
84.206306,0.123441,0
83.964302,0.124434,0
82.156761,0.126933,0
78.807777,0.130635,0
75.152435,0.128787,0
82.748268,0.120033,0
92.580254,0.11555,0
91.874008,0.117249,0
89.073318,0.118104,0
90.109818,0.11673,0
91.908943,0.117542,0
88.432671,0.12142,0
83.907928,0.123949,0
83.212608,0.124254,0
83.278374,0.124133,0
83.46225,0.123944,0
83.669594,0.124166,0
83.003639,0.124896,0
82.164108,0.124118,0
84.607941,0.121434,0
87.704323,0.116816,0
94.136581,0.110261,0
101.23182,0.110273,0
94.110741,0.118544,0
84.164185,0.125778,0
79.182816,0.119767,0
75.188255,0.116686,0
81.292473,0.120157,0
89.403801,0.115247,0
95.674309,0.109348,0
101.57896,0.113084,0
87.963776,0.136437,0
70.46907,0.14398,0
74.881378,0.129229,0
83.647652,0.124273,0
82.625107,0.126294,0
79.657043,0.126583,0
82.02713,0.123772,0
85.458145,0.120924,0
87.90419,0.118649,0
90.154472,0.119292,0
86.575989,0.123322,0
81.83905,0.123269,0
86.685265,0.117649,0
93.436111,0.11596,0
90.17083,0.120089,0
84.914879,0.121714,0
86.818069,0.11918,0
90.144127,0.118767,0
87.671204,0.121722,0
84.045753,0.128316,0
76.921547,0.138535,0
69.101974,0.133303,0
74.648476,0.122573,0
82.851448,0.124351,0
81.190292,0.133025,0
77.568665,0.134041,0
81.154274,0.124848,0
86.17231,0.120382,0
88.309639,0.118588,0
89.874443,0.117205,0
91.16378,0.115981,0
92.398369,0.117693,0
87.631554,0.122891,0
81.671974,0.122861,0
87.695091,0.11587,0
96.099731,0.1123,0
95.060463,0.114216,0
92.144234,0.113316,0
96.919548,0.107947,0
103.22353,0.107394,0
98.061584,0.113501,0
90.620819,0.118753,0
87.222908,0.121656,0
84.62851,0.125832,0
78.60569,0.133215,0
71.901482,0.133497,0
78.521912,0.124582,0
87.790596,0.120393,0
86.669144,0.12248,0
83.482666,0.122621,0
86.37841,0.119229,0
90.482979,0.119668,0
85.473083,0.125401,0
78.651711,0.127542,0
81.054413,0.124325,0
85.29039,0.121245,0
87.409866,0.119395,0
89.108681,0.118833,0
88.57093,0.119569,0
87.588669,0.119944,0
87.797638,0.119627,0
88.243362,0.11882,0
89.46257,0.117564,0
90.83551,0.115546,0
93.625053,0.112706,0
96.696159,0.114593,0
89.732025,0.122309,0
80.773399,0.127289,0
79.45546,0.12783,0
79.65609,0.127478,0
80.181267,0.126938,0
80.770943,0.124966,0
84.251312,0.121314,0
88.306206,0.117026,0
93.100342,0.112309,0
98.041397,0.115138,0
87.259499,0.121574,0
73.352707,0.124937,0
78.053078,0.124118,0
86.451591,0.119823,0
89.183693,0.117721,0
90.789604,0.117231,0
90.194695,0.118019,0
89.162376,0.116683,0
92.952866,0.112545,0
97.701881,0.112698,0
92.634064,0.118555,0
85.615173,0.120329,0
88.977051,0.116071,0
94.402069,0.113036,0
95.240257,0.112665,0
95.166824,0.115822,0
88.724754,0.122679,0
81.01693,0.125905,0
75.822929,0.12492,0
71.128532,0.12308,0
75.336128,0.123112,0
81.312965,0.122444,0
87.241997,0.117511,0
93.161537,0.113391,0
95.746857,0.111207,0
97.66951,0.110809,0
96.568886,0.112167,0
94.867393,0.114711,0
91.319321,0.118327,0
87.404259,0.118558,0
90.8423,0.114518,0
95.741745,0.112725,0
94.539589,0.114478,0
92.124763,0.114997,0
93.468369,0.113333,0
95.558952,0.115639,0
88.710228,0.123138,0
80.084839,0.125727,0
83.367516,0.121399,0
89.016891,0.11759,0
91.227829,0.115778,0
92.755386,0.114596,0
93.667854,0.11377,0
94.458076,0.112268,0
96.766029,0.109886,0
99.375626,0.10675,0
103.23684,0.102888,0
107.34682,0.101302,0
106.50848,0.102591,0
104.68668,0.107495,0
96.389008,0.116161,0
86.804283,0.12238,0
83.555145,0.124918,0
81.565186,0.124812,0
83.773277,0.122268,0
86.815727,0.121149,0
86.083267,0.122223,0
84.600548,0.120405,0
89.833496,0.114687,0
96.401161,0.113402,0
92.484962,0.118207,0
86.485123,0.119233,0
90.365814,0.114521,0
96.210243,0.109476,0
100.77754,0.105172,0
105.09101,0.105106,0
100.9147,0.109972,0
95.051048,0.115338,0
89.841202,0.120324,0
84.761292,0.121434,0
87.549759,0.117973,0
91.902054,0.115685,0
92.27282,0.115709,0
91.852264,0.114028,0
95.742432,0.109843,0
100.48933,0.111666,0
91.979698,0.121189,0
80.835365,0.124574,0
84.993942,0.11907,0
92.193947,0.115972,0
91.387489,0.117525,0
88.989761,0.118097,0
90.207283,0.116569,0
92.143333,0.116247,0
90.870766,0.117789,0
88.960503,0.117476,0
91.517197,0.114568,0
94.961678,0.11211,0
96.591286,0.110705,0
97.860191,0.113424,0
90.981133,0.120876,0
82.482697,0.123136,0
86.316177,0.118233,0
92.600594,0.11504,0
92.904312,0.115322,0
92.019386,0.118581,0
86.178864,0.124719,0
79.353439,0.127988,0
79.432022,0.127247,0
80.882751,0.123404,0
87.36348,0.116638,0
94.843903,0.114524,0
91.726967,0.118565,0
86.50383,0.124722,0
79.020882,0.150347,0
71.088806,0.152966,0
81.061836,0.123422,0
94.59346,0.117266,0
86.318832,0.123705,0
73.710258,0.126993,0
78.0243,0.124863,0
85.701668,0.122016,0
85.408783,0.123067,0
83.531845,0.122594,0
86.385796,0.119372,0
90.179993,0.114695,0
96.038864,0.108817,0
102.30809,0.108819,0
96.035378,0.116107,0
87.269981,0.121709,0
84.474236,0.123843,0
82.864952,0.123024,0
86.164696,0.119353,0
90.440102,0.120274,0
84.264359,0.126792,0
76.011475,0.127455,0
82.702019,0.120006,0
92.362526,0.115735,0
91.707779,0.117364,0
89.002899,0.120231,0
85.789978,0.123394,0
82.476082,0.125977,0
80.461166,0.127804,0
78.704422,0.124644,0
86.982857,0.115654,0
97.255753,0.110854,0
96.887276,0.112237,0
94.403854,0.117439,0
86.151947,0.138045,0
76.753563,0.142168,0
82.587303,0.122994,0
91.448395,0.115771,0
92.548454,0.115453,0
92.106041,0.118704,0
85.83889,0.123526,0
78.414085,0.121365,0
89.554985,0.110592,0
104.38577,0.105224,0
101.37622,0.10986,0
94.82093,0.115549,0
89.635178,0.120442,0
84.721611,0.120381,0
89.762817,0.114536,0
96.782516,0.113729,0
91.428017,0.12011,0
83.614182,0.12398,0
83.440765,0.123412,0
84.785866,0.123048,0
84.193581,0.123808,0
83.21624,0.120617,0
75.524628,0.128685,0
66.498573,0.149585,0
70.596451,0.146537,0
77.302689,0.130234,0
81.291702,0.124477,0
84.740662,0.122881,0
84.584831,0.123379,0
83.712563,0.122492,0
86.415146,0.119528,0
89.828217,0.118961,0
87.585701,0.121679,0
84.219154,0.121437,0
88.0858,0.116993,0
93.39003,0.111054,0
100.34213,0.104158,0
107.62174,0.103083,0
102.5605,0.109176,0
95.046539,0.114625,0
91.315025,0.117877,0
88.335266,0.118388,0
90.260399,0.11605,0
93.160378,0.113816,0
94.871651,0.112272,0
96.346672,0.108788,0
102.06111,0.102842,0
108.61813,0.101438,0
104.95765,0.105969,0
99.266472,0.113771,0
88.857788,0.118652,0
77.511513,0.120663,0
82.386497,0.120036,0
90.485428,0.118516,0
87.84594,0.122109,0
83.072212,0.123532,0
84.910439,0.121114,0
88.062775,0.117894,0
91.554199,0.114478,0
95.113007,0.114537,0
91.431786,0.118801,0
86.311623,0.121517,0
85.827637,0.121539,0
86.265076,0.124461,0
79.797791,0.138065,0
71.958221,0.139785,0
78.9841,0.124874,0
88.964455,0.117619,0
91.218887,0.116179,0
91.93782,0.116423,0
90.715378,0.117795,0
89.107086,0.117033,0
92.286263,0.113491,0
96.416931,0.114539,0
90.123672,0.121642,0
81.758682,0.126176,0
80.765625,0.126429,0
81.237717,0.125911,0
81.834244,0.125321,0
82.455513,0.123343,0
77.109833,0.140283,0
70.578239,0.151301,0
73.174706,0.137209,0
77.585342,0.128917,0
80.290504,0.125971,0
82.656715,0.124174,0
83.998337,0.122973,0
85.136322,0.120901,0
88.274055,0.117667,0
91.809235,0.11446,0
94.89267,0.111515,0
97.886314,0.107402,0
103.38171,0.101835,0
109.37432,0.101727,0
103.60437,0.108452,0
95.496643,0.113944,0
92.269821,0.116601,0
90.013069,0.119043,0
87.23201,0.121788,0
84.346748,0.125177,0
80.23877,0.11323,0
75.887779,0.106711,0
87.112274,0.110379,0
101.43236,0.108285,0
